idx,t_us,red,ir,green,finger,rb_used,flags
73342,1146972605,146560,168606,0,1,0,0
73343,1146988230,146597,168600,0,1,0,0
73344,1147003855,146597,168600,0,1,0,2
73345,1147019480,146597,168600,0,1,0,2
73346,1147035105,146597,168600,0,1,0,2
73347,1147050730,146137,169361,0,1,1,0
73348,1147066355,146565,168591,0,1,0,0
73349,1147081980,146565,168591,0,1,0,2
73350,1147097605,146126,169372,0,1,1,0
73351,1147113230,146520,168514,0,1,0,0
73352,1147128855,146520,168514,0,1,0,2
73353,1147144480,146520,168514,0,1,0,2
73354,1147160105,146113,169390,0,1,1,0
73355,1147175730,146487,168500,0,1,0,0
73356,1147191355,146441,168490,0,1,0,0
73357,1147206980,146441,168490,0,1,0,2
73358,1147222605,146441,168490,0,1,0,2
73359,1147238230,146441,168490,0,1,0,2
73360,1147253855,146150,169537,0,1,1,0
73361,1147269480,146459,168591,0,1,0,0
73362,1147285105,146459,168591,0,1,0,2
73363,1147300730,146218,169617,0,1,1,0
73364,1147316355,146501,168656,0,1,0,0
73365,1147331980,146501,168656,0,1,0,2
73366,1147347605,146501,168656,0,1,0,2
73367,1147363230,146277,169700,0,1,1,0
73368,1147378855,146581,168735,0,1,0,0
73369,1147394480,146581,168735,0,1,0,2
73370,1147410105,146581,168735,0,1,0,2
73371,1147425730,146581,168735,0,1,0,2
73372,1147441355,146343,169306,0,1,1,0
73373,1147456980,146333,169330,0,1,0,0
73374,1147472605,146333,169330,0,1,0,2
73375,1147488230,146333,169330,0,1,0,2
73376,1147503855,146386,169329,0,1,1,0
73377,1147519480,146398,169376,0,1,0,0
73378,1147535105,146398,169376,0,1,0,2
73379,1147550730,146381,169424,0,1,1,0
73380,1147566355,146403,169484,0,1,0,0
73381,1147581980,146403,169484,0,1,0,2
73382,1147597605,146371,169551,0,1,1,0
73383,1147613230,146438,169508,0,1,0,0
73384,1147628855,146438,169508,0,1,0,2
73385,1147644480,146438,169508,0,1,0,2
73386,1147660105,146438,169508,0,1,0,2
73387,1147675730,146438,169508,0,1,0,2
73388,1147691355,146014,169048,0,1,1,0
73389,1147706980,146221,169329,0,1,0,0
73390,1147722605,146221,169329,0,1,0,2
73391,1147738230,145906,169009,0,1,1,0
73392,1147753855,146248,169297,0,1,0,0
73393,1147769480,146248,169297,0,1,0,2
73394,1147785105,145834,169027,0,1,1,0
73395,1147800730,146220,169266,0,1,0,0
73396,1147816355,146220,169266,0,1,0,2
73397,1147831980,146220,169266,0,1,0,2
73398,1147847605,145788,169029,0,1,1,0
73399,1147863230,146203,169282,0,1,0,0
73400,1147878855,146150,169245,0,1,0,0
73401,1147894480,146150,169245,0,1,0,2
73402,1147910105,146150,169245,0,1,0,2
73403,1147925730,146150,169245,0,1,0,2
73404,1147941355,145710,169049,0,1,1,0
73405,1147956980,146208,169237,0,1,0,0
73406,1147972605,146208,169237,0,1,0,2
73407,1147988230,145667,169053,0,1,1,0
73408,1148003855,146161,169218,0,1,0,0
73409,1148019480,146161,169218,0,1,0,2
73410,1148035105,146161,169218,0,1,0,2
73411,1148050730,145695,169009,0,1,1,0
73412,1148066355,146246,169183,0,1,0,0
73413,1148081980,146156,169181,0,1,0,0
73414,1148097605,146156,169181,0,1,0,2
73415,1148113230,146156,169181,0,1,0,2
73416,1148128855,146156,169181,0,1,0,2
73417,1148144480,145708,169128,0,1,1,0
73418,1148160105,146249,169272,0,1,0,0
73419,1148175730,146249,169272,0,1,0,2
73420,1148191355,145720,169237,0,1,1,0
73421,1148206980,146241,169311,0,1,0,0
73422,1148222605,146241,169311,0,1,0,2
73423,1148238230,146241,169311,0,1,0,2
73424,1148253855,145819,169250,0,1,1,0
73425,1148269480,146261,169335,0,1,0,0
73426,1148285105,146181,169367,0,1,0,0
73427,1148300730,146181,169367,0,1,0,2
73428,1148316355,146181,169367,0,1,0,2
73429,1148331980,146181,169367,0,1,0,2
73430,1148347605,145982,169359,0,1,1,0
73431,1148363230,146276,169432,0,1,0,0
73432,1148378855,146276,169432,0,1,0,2
73433,1148394480,146082,169405,0,1,1,0
73434,1148410105,146302,169418,0,1,0,0
73435,1148425730,146302,169418,0,1,0,2
73436,1148441355,146302,169418,0,1,0,2
73437,1148456980,146149,169181,0,1,1,0
73438,1148472605,146231,169115,0,1,0,0
73439,1148488230,146091,168959,0,1,0,0
73440,1148503855,146091,168959,0,1,0,2
73441,1148519480,146091,168959,0,1,0,2
73442,1148535105,146091,168959,0,1,0,2
73443,1148550730,146106,168931,0,1,1,0
73444,1148566355,146127,168985,0,1,0,0
73445,1148581980,146127,168985,0,1,0,2
73446,1148597605,146151,168859,0,1,1,0
73447,1148613230,146185,168899,0,1,0,0
73448,1148628855,146185,168899,0,1,0,2
73449,1148644480,146185,168899,0,1,0,2
73450,1148660105,146171,168908,0,1,1,0
73451,1148675730,146176,168931,0,1,0,0
73452,1148691355,146176,168931,0,1,0,2
73453,1148706980,146176,168931,0,1,0,2
73454,1148722605,146176,168931,0,1,0,2
73455,1148738230,146074,168894,0,1,1,0
73456,1148753855,146123,169239,0,1,0,0
73457,1148769480,146123,169239,0,1,0,2
73458,1148785105,146123,169239,0,1,0,2
73459,1148800730,145995,168912,0,1,1,0
73460,1148816355,146116,169261,0,1,0,0
73461,1148831980,146116,169261,0,1,0,2
73462,1148847605,145933,168920,0,1,1,0
73463,1148863230,146136,169258,0,1,0,0
73464,1148878855,146136,169258,0,1,0,2
73465,1148894480,145913,168987,0,1,1,0
73466,1148910105,146166,169275,0,1,0,0
73467,1148925730,146166,169275,0,1,0,2
73468,1148941355,146166,169275,0,1,0,2
73469,1148956980,146166,169275,0,1,0,2
73470,1148972605,146166,169275,0,1,0,2
73471,1148988230,146262,169017,0,1,1,0
73472,1149003855,146194,169019,0,1,0,0
73473,1149019480,146194,169019,0,1,0,2
73474,1149035105,146248,169092,0,1,1,0
73475,1149050730,146180,169104,0,1,0,0
73476,1149066355,146180,169104,0,1,0,2
73477,1149081980,146180,169104,0,1,0,2
73478,1149097605,146286,169141,0,1,1,0
73479,1149113230,146220,169198,0,1,0,0
73480,1149128855,146220,169198,0,1,0,2
73481,1149144480,146294,169171,0,1,1,0
73482,1149160105,146262,169172,0,1,0,0
73483,1149175730,146262,169172,0,1,0,2
73484,1149191355,146164,168879,0,1,0,0
73485,1149206980,146164,168879,0,1,0,2
73486,1149222605,146164,168879,0,1,0,2
73487,1149238230,146180,168721,0,1,1,0
73488,1149253855,146085,168708,0,1,0,0
73489,1149269480,146085,168708,0,1,0,2
73490,1149285105,146085,168708,0,1,0,2
73491,1149300730,146139,168608,0,1,1,0
73492,1149316355,146108,168732,0,1,0,0
73493,1149331980,146108,168732,0,1,0,2
73494,1149347605,146058,168677,0,1,1,0
73495,1149363230,146002,168841,0,1,0,0
73496,1149378855,146002,168841,0,1,0,2
73497,1149394480,146070,168944,0,1,0,0
73498,1149410105,146070,168944,0,1,0,2
73499,1149425730,146070,168944,0,1,0,2
73500,1149441355,146092,168689,0,1,1,0
73501,1149456980,146072,168975,0,1,0,0
73502,1149472605,146072,168975,0,1,0,2
73503,1149488230,146089,168646,0,1,1,0
73504,1149503855,146040,168970,0,1,0,0
73505,1149519480,146040,168970,0,1,0,2
73506,1149535105,146040,168970,0,1,0,2
73507,1149550730,146072,168630,0,1,1,0
73508,1149566355,146031,169051,0,1,0,0
73509,1149581980,146031,169051,0,1,0,2
73510,1149597605,146013,169068,0,1,0,0
73511,1149613230,146013,169068,0,1,0,2
73512,1149628855,146013,169068,0,1,0,2
73513,1149644480,146068,168705,0,1,1,0
73514,1149660105,146049,169175,0,1,0,0
73515,1149675730,146049,169175,0,1,0,2
73516,1149691355,146049,169175,0,1,0,2
73517,1149706980,146101,168787,0,1,1,0
73518,1149722605,146078,169276,0,1,0,0
73519,1149738230,146078,169276,0,1,0,2
73520,1149753855,146117,168800,0,1,1,0
73521,1149769480,146130,169268,0,1,0,0
73522,1149785105,146130,169268,0,1,0,2
73523,1149800730,146130,169268,0,1,0,2
73524,1149816355,146130,169268,0,1,0,2
73525,1149831980,146130,169268,0,1,0,2
73526,1149847605,146374,168471,0,1,1,0
73527,1149863230,146160,168980,0,1,0,0
73528,1149878855,146160,168980,0,1,0,2
73529,1149894480,146421,168544,0,1,1,0
73530,1149910105,146225,168936,0,1,0,0
73531,1149925730,146225,168936,0,1,0,2
73532,1149941355,146432,168709,0,1,1,0
73533,1149956980,146220,169052,0,1,0,0
73534,1149972605,146220,169052,0,1,0,2
73535,1149988230,146307,168686,0,1,1,0
73536,1150003855,146112,168737,0,1,0,0
73537,1150019480,146112,168737,0,1,0,2
73538,1150035105,146040,168551,0,1,0,0
73539,1150050730,146040,168551,0,1,0,2
73540,1150066355,146040,168551,0,1,0,2
73541,1150081980,146040,168551,0,1,0,2
73542,1150097605,146167,168461,0,1,1,0
73543,1150113230,146025,168533,0,1,0,0
73544,1150128855,146025,168533,0,1,0,2
73545,1150144480,146143,168500,0,1,1,0
73546,1150160105,146024,168539,0,1,0,0
73547,1150175730,146024,168539,0,1,0,2
73548,1150191355,146127,168546,0,1,1,0
73549,1150206980,146047,168558,0,1,0,0
73550,1150222605,146047,168558,0,1,0,2
73551,1150238230,146047,168582,0,1,0,0
73552,1150253855,146047,168582,0,1,0,2
73553,1150269480,146047,168582,0,1,0,2
73554,1150285105,146047,168582,0,1,0,2
73555,1150300730,146067,168557,0,1,1,0
73556,1150316355,146031,168526,0,1,0,0
73557,1150331980,146031,168526,0,1,0,2
73558,1150347605,146122,168535,0,1,1,0
73559,1150363230,146076,168547,0,1,0,0
73560,1150378855,146076,168547,0,1,0,2
73561,1150394480,146119,168540,0,1,1,0
73562,1150410105,146104,168607,0,1,0,0
73563,1150425730,146104,168607,0,1,0,2
73564,1150441355,146042,168673,0,1,0,0
73565,1150456980,146042,168673,0,1,0,2
73566,1150472605,146042,168673,0,1,0,2
73567,1150488230,146042,168673,0,1,0,2
73568,1150503855,146168,168647,0,1,1,0
73569,1150519480,146135,168863,0,1,0,0
73570,1150535105,146135,168863,0,1,0,2
73571,1150550730,146161,168753,0,1,1,0
73572,1150566355,146130,168983,0,1,0,0
73573,1150581980,146130,168983,0,1,0,2
73574,1150597605,146178,168834,0,1,1,0
73575,1150613230,146152,169107,0,1,0,0
73576,1150628855,146152,169107,0,1,0,2
73577,1150644480,146152,169107,0,1,0,2
73578,1150660105,146152,169107,0,1,0,2
73579,1150675730,146152,169107,0,1,0,2
73580,1150691355,146618,168444,0,1,1,0
73581,1150706980,145835,168933,0,1,0,0
73582,1150722605,145835,168933,0,1,0,2
73583,1150738230,146610,168460,0,1,1,0
73584,1150753855,145978,168990,0,1,0,0
73585,1150769480,145978,168990,0,1,0,2
73586,1150785105,145978,168990,0,1,0,2
73587,1150800730,146568,168468,0,1,1,0
73588,1150816355,146082,168885,0,1,0,0
73589,1150831980,146082,168885,0,1,0,2
73590,1150847605,146516,168181,0,1,1,0
73591,1150863230,146006,168600,0,1,0,0
73592,1150878855,146006,168600,0,1,0,2
73593,1150894480,146038,168435,0,1,0,0
73594,1150910105,146038,168435,0,1,0,2
73595,1150925730,146038,168435,0,1,0,2
73596,1150941355,146388,167814,0,1,1,0
73597,1150956980,146114,168400,0,1,0,0
73598,1150972605,146114,168400,0,1,0,2
73599,1150988230,146114,168400,0,1,0,2
73600,1151003855,146372,167847,0,1,1,0
73601,1151019480,146108,168429,0,1,0,0
73602,1151035105,146108,168429,0,1,0,2
73603,1151050730,146353,167951,0,1,1,0
73604,1151066355,146121,168453,0,1,0,0
73605,1151081980,146121,168453,0,1,0,2
73606,1151097605,146121,168453,0,1,0,2
73607,1151113230,146121,168453,0,1,0,2
73608,1151128855,146121,168453,0,1,0,2
73609,1151144480,146084,168471,0,1,1,0
73610,1151160105,145973,168473,0,1,0,0
73611,1151175730,145973,168473,0,1,0,2
73612,1151191355,146112,168515,0,1,1,0
73613,1151206980,145934,168515,0,1,0,0
73614,1151222605,145934,168515,0,1,0,2
73615,1151238230,146131,168526,0,1,1,0
73616,1151253855,145895,168521,0,1,0,0
73617,1151269480,145895,168521,0,1,0,2
73618,1151285105,146208,168575,0,1,1,0
73619,1151300730,145858,168575,0,1,0,0
73620,1151316355,145858,168575,0,1,0,2
73621,1151331980,145799,168635,0,1,0,0
73622,1151347605,145799,168635,0,1,0,2
73623,1151363230,145799,168635,0,1,0,2
73624,1151378855,145799,168635,0,1,0,2
73625,1151394480,146352,168676,0,1,1,0
73626,1151410105,145747,168715,0,1,0,0
73627,1151425730,145747,168715,0,1,0,2
73628,1151441355,146412,168690,0,1,1,0
73629,1151456980,145701,168741,0,1,0,0
73630,1151472605,145701,168741,0,1,0,2
73631,1151488230,146536,168783,0,1,1,0
73632,1151503855,145700,168829,0,1,0,0
73633,1151519480,145700,168829,0,1,0,2
73634,1151535105,145700,168829,0,1,0,2
73635,1151550730,145700,168829,0,1,0,2
73636,1151566355,145700,168829,0,1,0,2
73637,1151581980,146184,169171,0,1,1,0
73638,1151597605,146252,169002,0,1,0,0
73639,1151613230,146252,169002,0,1,0,2
73640,1151628855,146252,169002,0,1,0,2
73641,1151644480,146193,169197,0,1,1,0
73642,1151660105,146237,168967,0,1,0,0
73643,1151675730,146237,168967,0,1,0,2
73644,1151691355,146230,168813,0,1,1,0
73645,1151706980,146247,168608,0,1,0,0
73646,1151722605,146247,168608,0,1,0,2
73647,1151738230,146144,168652,0,1,1,0
73648,1151753855,146144,168519,0,1,0,0
73649,1151769480,146144,168519,0,1,0,2
73650,1151785105,146150,168514,0,1,0,0
73651,1151800730,146150,168514,0,1,0,2
73652,1151816355,146150,168514,0,1,0,2
73653,1151831980,146104,168594,0,1,1,0
73654,1151847605,146121,168533,0,1,0,0
73655,1151863230,146121,168533,0,1,0,2
73656,1151878855,146121,168533,0,1,0,2
73657,1151894480,146119,168638,0,1,1,0
73658,1151910105,146161,168606,0,1,0,0
73659,1151925730,146161,168606,0,1,0,2
73660,1151941355,146125,168659,0,1,1,0
73661,1151956980,146138,168580,0,1,0,0
73662,1151972605,146138,168580,0,1,0,2
73663,1151988230,146116,168570,0,1,0,0
73664,1152003855,146116,168570,0,1,0,2
73665,1152019480,146116,168570,0,1,0,2
73666,1152035105,146070,168615,0,1,1,0
73667,1152050730,146094,168585,0,1,0,0
73668,1152066355,146094,168585,0,1,0,2
73669,1152081980,146094,168585,0,1,0,2
73670,1152097605,146101,168652,0,1,1,0
73671,1152113230,146158,168643,0,1,0,0
73672,1152128855,146158,168643,0,1,0,2
73673,1152144480,146165,168703,0,1,1,0
73674,1152160105,146186,168717,0,1,0,0
73675,1152175730,146186,168717,0,1,0,2
73676,1152191355,146151,168754,0,1,0,0
73677,1152206980,146151,168754,0,1,0,2
73678,1152222605,146151,168754,0,1,0,2
73679,1152238230,146225,168814,0,1,1,0
73680,1152253855,146244,168766,0,1,0,0
73681,1152269480,146244,168766,0,1,0,2
73682,1152285105,146244,168766,0,1,0,2
73683,1152300730,146254,168820,0,1,1,0
73684,1152316355,146201,168885,0,1,0,0
73685,1152331980,146201,168885,0,1,0,2
73686,1152347605,146242,168979,0,1,1,0
73687,1152363230,146186,168987,0,1,0,0
73688,1152378855,146186,168987,0,1,0,2
73689,1152394480,146186,168987,0,1,0,2
73690,1152410105,146186,168987,0,1,0,2
73691,1152425730,146186,168987,0,1,0,2
73692,1152441355,146267,169403,0,1,1,0
73693,1152456980,146470,168903,0,1,0,0
73694,1152472605,146470,168903,0,1,0,2
73695,1152488230,146286,169357,0,1,1,0
73696,1152503855,146390,168802,0,1,0,0
73697,1152519480,146390,168802,0,1,0,2
73698,1152535105,146195,169012,0,1,1,0
73699,1152550730,146289,168603,0,1,0,0
73700,1152566355,146289,168603,0,1,0,2
73701,1152581980,146289,168603,0,1,0,2
73702,1152597605,146147,168878,0,1,1,0
73703,1152613230,146240,168629,0,1,0,0
73704,1152628855,146188,168659,0,1,0,0
73705,1152644480,146188,168659,0,1,0,2
73706,1152660105,146188,168659,0,1,0,2
73707,1152675730,146188,168659,0,1,0,2
73708,1152691355,146117,168950,0,1,1,0
73709,1152706980,146208,168718,0,1,0,0
73710,1152722605,146208,168718,0,1,0,2
73711,1152738230,146122,168972,0,1,1,0
73712,1152753855,146184,168719,0,1,0,0
73713,1152769480,146184,168719,0,1,0,2
73714,1152785105,146184,168719,0,1,0,2
73715,1152800730,146113,168943,0,1,1,0
73716,1152816355,146165,168756,0,1,0,0
73717,1152831980,146199,168743,0,1,0,0
73718,1152847605,146199,168743,0,1,0,2
73719,1152863230,146199,168743,0,1,0,2
73720,1152878855,146199,168743,0,1,0,2
73721,1152894480,146180,168834,0,1,1,0
73722,1152910105,146233,168735,0,1,0,0
73723,1152925730,146233,168735,0,1,0,2
73724,1152941355,146159,168929,0,1,1,0
73725,1152956980,146175,168849,0,1,0,0
73726,1152972605,146175,168849,0,1,0,2
73727,1152988230,146175,168849,0,1,0,2
73728,1153003855,146167,168950,0,1,1,0
73729,1153019480,146213,168882,0,1,0,0
73730,1153035105,146219,168909,0,1,0,0
73731,1153050730,146219,168909,0,1,0,2
73732,1153066355,146219,168909,0,1,0,2
73733,1153081980,146219,168909,0,1,0,2
73734,1153097605,146212,169039,0,1,1,0
73735,1153113230,146234,169011,0,1,0,0
73736,1153128855,146234,169011,0,1,0,2
73737,1153144480,146215,169100,0,1,1,0
73738,1153160105,146231,169063,0,1,0,0
73739,1153175730,146231,169063,0,1,0,2
73740,1153191355,146245,169120,0,1,1,0
73741,1153206980,146280,169106,0,1,0,0
73742,1153222605,146280,169106,0,1,0,2
73743,1153238230,146280,169106,0,1,0,2
73744,1153253855,146280,169106,0,1,0,2
73745,1153269480,146280,169106,0,1,0,2
73746,1153285105,146280,169676,0,1,1,0
73747,1153300730,146601,168635,0,1,0,0
73748,1153316355,146601,168635,0,1,0,2
73749,1153331980,146601,168635,0,1,0,2
73750,1153347605,146241,169493,0,1,1,0
73751,1153363230,146506,168392,0,1,0,0
73752,1153378855,146506,168392,0,1,0,2
73753,1153394480,146190,169244,0,1,1,0
73754,1153410105,146502,168267,0,1,0,0
73755,1153425730,146502,168267,0,1,0,2
73756,1153441355,146136,169372,0,1,1,0
73757,1153456980,146429,168411,0,1,0,0
73758,1153472605,146429,168411,0,1,0,2
73759,1153488230,146432,168469,0,1,0,0
73760,1153503855,146432,168469,0,1,0,2
73761,1153519480,146432,168469,0,1,0,2
73762,1153535105,146432,168469,0,1,0,2
73763,1153550730,146150,169400,0,1,1,0
73764,1153566355,146396,168640,0,1,0,0
73765,1153581980,146396,168640,0,1,0,2
73766,1153597605,146193,169394,0,1,1,0
73767,1153613230,146397,168742,0,1,0,0
73768,1153628855,146397,168742,0,1,0,2
73769,1153644480,146195,169380,0,1,1,0
73770,1153660105,146374,168827,0,1,0,0
73771,1153675730,146374,168827,0,1,0,2
73772,1153691355,146374,168827,0,1,0,2
73773,1153706980,146374,168827,0,1,0,2
73774,1153722605,146374,168827,0,1,0,2
73775,1153738230,146222,169124,0,1,1,0
73776,1153753855,146337,169179,0,1,0,0
73777,1153769480,146337,169179,0,1,0,2
73778,1153785105,146252,169166,0,1,1,0
73779,1153800730,146400,169171,0,1,0,0
73780,1153816355,146400,169171,0,1,0,2
73781,1153831980,146258,169288,0,1,1,0
73782,1153847605,146505,169324,0,1,0,0
73783,1153863230,146505,169324,0,1,0,2
73784,1153878855,146505,169324,0,1,0,2
73785,1153894480,146284,169337,0,1,1,0
73786,1153910105,146583,169349,0,1,0,0
73787,1153925730,146178,169358,0,1,0,0
73788,1153941355,146178,169358,0,1,0,2
73789,1153956980,146178,169358,0,1,0,2
73790,1153972605,146178,169358,0,1,0,2
73791,1153988230,146337,169472,0,1,1,0
73792,1154003855,146750,169406,0,1,0,0
73793,1154019480,146750,169406,0,1,0,2
73794,1154035105,146345,169526,0,1,1,0
73795,1154050730,146790,169422,0,1,0,0
73796,1154066355,146790,169422,0,1,0,2
73797,1154081980,146790,169422,0,1,0,2
73798,1154097605,146397,169634,0,1,1,0
73799,1154113230,146819,169411,0,1,0,0
73800,1154128855,146819,169411,0,1,0,2
73801,1154144480,146737,169129,0,1,0,0
73802,1154160105,146737,169129,0,1,0,2
73803,1154175730,146737,169129,0,1,0,2
73804,1154191355,146283,169461,0,1,1,0
73805,1154206980,146699,169004,0,1,0,0
73806,1154222605,146699,169004,0,1,0,2
73807,1154238230,146293,169536,0,1,1,0
73808,1154253855,146718,169021,0,1,0,0
73809,1154269480,146718,169021,0,1,0,2
73810,1154285105,146718,169021,0,1,0,2
73811,1154300730,146332,169684,0,1,1,0
73812,1154316355,146719,169012,0,1,0,0
73813,1154331980,146719,169012,0,1,0,2
73814,1154347605,146719,169012,0,1,0,2
73815,1154363230,146719,169012,0,1,0,2
73816,1154378855,145951,169476,0,1,1,0
73817,1154394480,146336,169520,0,1,0,0
73818,1154410105,146336,169520,0,1,0,2
73819,1154425730,146336,169520,0,1,0,2
73820,1154441355,145993,169493,0,1,1,0
73821,1154456980,146235,169566,0,1,0,0
73822,1154472605,146235,169566,0,1,0,2
73823,1154488230,146106,169566,0,1,1,0
73824,1154503855,146300,169622,0,1,0,0
73825,1154519480,146300,169622,0,1,0,2
73826,1154535105,146186,169625,0,1,1,0
73827,1154550730,146279,169660,0,1,0,0
73828,1154566355,146279,169660,0,1,0,2
73829,1154581980,146279,169660,0,1,0,2
73830,1154597605,146279,169660,0,1,0,2
73831,1154613230,146279,169660,0,1,0,2
73832,1154628855,146329,169768,0,1,1,0
73833,1154644480,146317,170198,0,1,0,0
73834,1154660105,146317,170198,0,1,0,2
73835,1154675730,146429,169731,0,1,1,0
73836,1154691355,146442,170208,0,1,0,0
73837,1154706980,146442,170208,0,1,0,2
73838,1154722605,146442,170208,0,1,0,2
73839,1154738230,146342,169834,0,1,1,0
73840,1154753855,146384,170269,0,1,0,0
73841,1154769480,146384,170269,0,1,0,2
73842,1154785105,146421,169907,0,1,1,0
73843,1154800730,146444,170345,0,1,0,0
73844,1154816355,146444,170345,0,1,0,2
73845,1154831980,146444,170345,0,1,0,2
73846,1154847605,146444,170345,0,1,0,2
73847,1154863230,146444,170345,0,1,0,2
73848,1154878855,146676,169683,0,1,1,0
73849,1154894480,146454,169830,0,1,0,0
73850,1154910105,146454,169830,0,1,0,2
73851,1154925730,146549,169550,0,1,1,0
73852,1154941355,146400,169632,0,1,0,0
73853,1154956980,146400,169632,0,1,0,2
73854,1154972605,146510,169484,0,1,1,0
73855,1154988230,146377,169603,0,1,0,0
73856,1155003855,146377,169603,0,1,0,2
73857,1155019480,146467,169636,0,1,1,0
73858,1155035105,146370,169668,0,1,0,0
73859,1155050730,146370,169668,0,1,0,2
73860,1155066355,146370,169668,0,1,0,2
73861,1155081980,146370,169668,0,1,0,2
73862,1155097605,146370,169668,0,1,0,2
73863,1155113230,146693,169665,0,1,1,0
73864,1155128855,145978,169691,0,1,0,0
73865,1155144480,145978,169691,0,1,0,2
73866,1155160105,146702,169734,0,1,1,0
73867,1155175730,145877,169786,0,1,0,0
73868,1155191355,145877,169786,0,1,0,2
73869,1155206980,145877,169786,0,1,0,2
73870,1155222605,146816,169590,0,1,1,0
73871,1155238230,145926,169677,0,1,0,0
73872,1155253855,145926,169677,0,1,0,2
73873,1155269480,146859,169585,0,1,1,0
73874,1155285105,145852,169781,0,1,0,0
73875,1155300730,145852,169781,0,1,0,2
73876,1155316355,145823,169855,0,1,0,0
73877,1155331980,145823,169855,0,1,0,2
73878,1155347605,145823,169855,0,1,0,2
73879,1155363230,146846,169584,0,1,1,0
73880,1155378855,145873,169927,0,1,0,0
73881,1155394480,145873,169927,0,1,0,2
73882,1155410105,145873,169927,0,1,0,2
73883,1155425730,146823,169547,0,1,1,0
73884,1155441355,145905,169970,0,1,0,0
73885,1155456980,145905,169970,0,1,0,2
73886,1155472605,146837,169550,0,1,1,0
73887,1155488230,146002,169996,0,1,0,0
73888,1155503855,146002,169996,0,1,0,2
73889,1155519480,146106,170039,0,1,0,0
73890,1155535105,146106,170039,0,1,0,2
73891,1155550730,146106,170039,0,1,0,2
73892,1155566355,146807,169557,0,1,1,0
73893,1155581980,146244,170091,0,1,0,0
73894,1155597605,146244,170091,0,1,0,2
73895,1155613230,146244,170091,0,1,0,2
73896,1155628855,146806,169623,0,1,1,0
73897,1155644480,146328,170176,0,1,0,0
73898,1155660105,146328,170176,0,1,0,2
73899,1155675730,146810,169581,0,1,1,0
73900,1155691355,146459,170112,0,1,0,0
73901,1155706980,146459,170112,0,1,0,2
73902,1155722605,146346,169800,0,1,0,0
73903,1155738230,146346,169800,0,1,0,2
73904,1155753855,146346,169800,0,1,0,2
73905,1155769480,146691,169224,0,1,1,0
73906,1155785105,146378,169833,0,1,0,0
73907,1155800730,146378,169833,0,1,0,2
73908,1155816355,146378,169833,0,1,0,2
73909,1155831980,146597,169383,0,1,1,0
73910,1155847605,146345,169882,0,1,0,0
73911,1155863230,146345,169882,0,1,0,2
73912,1155878855,146588,169494,0,1,1,0
73913,1155894480,146385,169884,0,1,0,0
73914,1155910105,146385,169884,0,1,0,2
73915,1155925730,146385,169884,0,1,0,2
73916,1155941355,146385,169884,0,1,0,2
73917,1155956980,146385,169884,0,1,0,2
73918,1155972605,146412,169954,0,1,1,0
73919,1155988230,146209,169936,0,1,0,0
73920,1156003855,146209,169936,0,1,0,2
73921,1156019480,146465,169947,0,1,1,0
73922,1156035105,146100,169929,0,1,0,0
73923,1156050730,146100,169929,0,1,0,2
73924,1156066355,146490,169950,0,1,1,0
73925,1156081980,145987,169949,0,1,0,0
73926,1156097605,145987,169949,0,1,0,2
73927,1156113230,145987,169949,0,1,0,2
73928,1156128855,146606,169977,0,1,1,0
73929,1156144480,146009,169961,0,1,0,0
73930,1156160105,145888,170017,0,1,0,0
73931,1156175730,145888,170017,0,1,0,2
73932,1156191355,145888,170017,0,1,0,2
73933,1156206980,145888,170017,0,1,0,2
73934,1156222605,146742,170087,0,1,1,0
73935,1156238230,145873,170192,0,1,0,0
73936,1156253855,145873,170192,0,1,0,2
73937,1156269480,146801,169999,0,1,1,0
73938,1156285105,145953,170162,0,1,0,0
73939,1156300730,145953,170162,0,1,0,2
73940,1156316355,146779,170043,0,1,1,0
73941,1156331980,145916,170169,0,1,0,0
73942,1156347605,145916,170169,0,1,0,2
73943,1156363230,145864,170228,0,1,0,0
73944,1156378855,145864,170228,0,1,0,2
73945,1156394480,145864,170228,0,1,0,2
73946,1156410105,145864,170228,0,1,0,2
73947,1156425730,146821,169907,0,1,1,0
73948,1156441355,145929,170272,0,1,0,0
73949,1156456980,145929,170272,0,1,0,2
73950,1156472605,146845,169895,0,1,1,0
73951,1156488230,145985,170327,0,1,0,0
73952,1156503855,145985,170327,0,1,0,2
73953,1156519480,145985,170327,0,1,0,2
73954,1156535105,146897,169881,0,1,1,0
73955,1156550730,146092,170363,0,1,0,0
73956,1156566355,146211,170346,0,1,0,0
73957,1156581980,146211,170346,0,1,0,2
73958,1156597605,146211,170346,0,1,0,2
73959,1156613230,146211,170346,0,1,0,2
73960,1156628855,146853,169594,0,1,1,0
73961,1156644480,146257,170030,0,1,0,0
73962,1156660105,146257,170030,0,1,0,2
73963,1156675730,146817,169457,0,1,1,0
73964,1156691355,146325,170023,0,1,0,0
73965,1156706980,146325,170023,0,1,0,2
73966,1156722605,146798,169469,0,1,1,0
73967,1156738230,146405,170026,0,1,0,0
73968,1156753855,146405,170026,0,1,0,2
73969,1156769480,146416,170057,0,1,0,0
73970,1156785105,146416,170057,0,1,0,2
73971,1156800730,146416,170057,0,1,0,2
73972,1156816355,146416,170057,0,1,0,2
73973,1156831980,146816,169572,0,1,1,0
73974,1156847605,146440,170142,0,1,0,0
73975,1156863230,146440,170142,0,1,0,2
73976,1156878855,146743,169649,0,1,1,0
